"","value","value.1","value.2","value.3","value.4","value.5","value.6","value.7","value.8","value.9","value.10","value.11","value.12","value.13","value.14","value.15","value.16","value.17","value.18","value.19","value.20","value.21","value.22","value.23"
"Mean",4.00381915221048e-05,0.113209457493035,0.0923634529707281,0.794427089536237,0.000838037260944953,0.106587336358363,0.0895914591514722,0.803821204490165,0.00249430612583643,0.106885250610529,0.0999501771886587,0.793164572200812,0.000209808303133103,0.123893977127194,0.100445396395497,0.77566062647731,0.00179440066256217,0.113999788260977,0.0873141123464864,0.798686099392537,0.000630901086573493,0.11748348696004,0.0868191179611073,0.795697395078853
"Std.Dev",0.00105958183041842,0.0212311427381405,0.0133756137041371,0.0264531872000857,0.00201563567208272,0.0211661587931557,0.0144780675026803,0.030448839446152,0.00430328410784384,0.0163734119195458,0.0191555878937661,0.0281424752219207,0.00480672716201148,0.0164792661320112,0.0214534027106918,0.019051397081045,0.00279163955728824,0.0182946530856534,0.0132468147229287,0.0290728130502573,0.00351614491085522,0.0190067486172539,0.0127512475653809,0.0216714242186133
"Min",-0.00155533716936811,0.0847705309292047,0.0656672226875168,0.741201422646715,-0.00654825347342067,0.0778619833826526,0.0580219709151693,0.746773394834817,-0.00699764572870109,0.0782452810237849,0.0733841885940758,0.731825751170305,-0.0175546123541822,0.101586942241265,0.0674939286215671,0.742476047699255,-0.00554287651787474,0.0807349082368005,0.0648439576584558,0.74044655926675,-0.00788995884568761,0.0847311552390778,0.065644113290925,0.749982594800619
"Q1",-0.000775792890982093,0.0946487653255186,0.0835492625238494,0.771343510741239,0.000171554281988351,0.0929018897102609,0.074896289088303,0.781867277431648,-0.00100252273802189,0.0931264458951202,0.0865873725190588,0.772447173207739,-0.000854402111864376,0.110835511673853,0.0872495157420165,0.762568305266266,0.000676595360330226,0.101921138256477,0.0777593326942338,0.779930629088778,-0.000482771485231536,0.104811045582111,0.0778875517931426,0.781685599671242
"Median",6.75087537497922e-05,0.109566929596087,0.0932160860844592,0.799364619374955,0.00143401987075222,0.100517783161445,0.0923633581387073,0.802351384634474,0.00289031445038004,0.106167484651155,0.0996187120968774,0.78892704931068,0.000102098288700148,0.122081702492482,0.0978099597898771,0.779584230031622,0.002064530780612,0.11137833750129,0.0825579829242952,0.806193469785887,0.000493901000983453,0.119177777074342,0.0839120041134034,0.797360058387091
"Q3",0.000892180166134967,0.126078888915688,0.0972412710813312,0.813929853382332,0.00181577789909198,0.125219820682198,0.100848546983406,0.831312668587326,0.00461477752826758,0.123081820875248,0.107182765491997,0.818561865954229,0.00250373798499005,0.134915503294753,0.115784611386696,0.789180382442712,0.00252725448226771,0.125385679029702,0.093615633958153,0.821217597136964,0.00136270503925556,0.124752389819766,0.0969455495414821,0.81273424624474
"Max",0.00222081189555273,0.151506452288519,0.129904814721326,0.840735983698397,0.0035736649130713,0.158673446094108,0.110013095660077,0.852758439988898,0.0131548703968559,0.133384817415272,0.14453232825801,0.846334583194413,0.00750408367445262,0.159510280248985,0.135844752492469,0.810464750843009,0.00977967559827762,0.154019536212078,0.120023921329731,0.836707108838904,0.0108331416842571,0.152995348064349,0.114819105742203,0.828562630916329
"MAD",0.00125027901847949,0.0222040809037356,0.0136828658908978,0.0279329773661688,0.00104970210329419,0.0167507025215286,0.014040550111221,0.0323243559514718,0.0032474525101844,0.02311898564008,0.0156066278345837,0.0343517476567917,0.00271435762862005,0.0187450713447454,0.0266492184574431,0.0195221134000375,0.00167171774662113,0.0181992700709948,0.00904358932136563,0.0267376714934978,0.00144801462806234,0.0213001161103818,0.014571309278169,0.0232389524921183
"IQR",0.00166797305711706,0.0314301235901694,0.0136920085574818,0.0425863426410934,0.00164422361710362,0.0323179309719375,0.0259522578951028,0.0494453911556779,0.00561730026628947,0.0299553749801278,0.020595392972938,0.0461146927464897,0.00335814009685443,0.0240799916209002,0.0285350956446791,0.0266120771764458,0.00185065912193748,0.023464540773225,0.0158563012639192,0.0412869680481859,0.0018454765244871,0.019941344237655,0.0190579977483394,0.0310486465734983
"CV",26.4642779840202,0.187538596229442,0.14481500283858,0.0332984455697858,2.40518622025223,0.198580427246928,0.161600978930394,0.0378801147270861,1.72524296968593,0.153186822559902,0.191651365035696,0.0354812559817606,22.9100902596885,0.133011035032745,0.213582737293609,0.0245615110922513,1.55575040487454,0.16047971110062,0.151714475093805,0.0364008001045335,5.57321105587545,0.161782299019766,0.146871424921561,0.0272357611733361
